"","coefficients","replicate","pval","treatment_site"
"treatment20C:sitePW...935",-0.333810520810785,187,1.47971115882643e-22,"treatment20C:sitePW"
"treatment20C...936",-0.348281532364915,188,5.1252561488733e-46,"treatment20C"
"siteDB...937",-0.549892163601142,188,4.23904298404622e-115,"siteDB"
"sitePW...938",-0.336111441562274,188,3.11885701429702e-47,"sitePW"
"treatment20C:siteDB...939",0.291073163366905,188,1.59153770301838e-17,"treatment20C:siteDB"
"treatment20C:sitePW...940",-0.120606987013561,188,0.000389166892093432,"treatment20C:sitePW"
"treatment20C...941",-0.209932594767151,189,1.31083498463229e-17,"treatment20C"
"siteDB...942",-0.503559888613181,189,7.84417642338242e-91,"siteDB"
"sitePW...943",-0.265573566093427,189,8.33783202796671e-29,"sitePW"
"treatment20C:siteDB...944",0.102711920631903,189,0.0029761918268256,"treatment20C:siteDB"
"treatment20C:sitePW...945",-0.0212864906790606,189,0.523160217618698,"treatment20C:sitePW"
"treatment20C...946",-0.380731387405622,190,1.20702497677837e-55,"treatment20C"
"siteDB...947",-0.729550077695158,190,3.8492209152844e-198,"siteDB"
"sitePW...948",-0.459210194366057,190,4.79895740034402e-87,"sitePW"
"treatment20C:siteDB...949",0.1707638137742,190,1.0989981987527e-06,"treatment20C:siteDB"
"treatment20C:sitePW...950",-0.0813857643084226,190,0.0166546993685852,"treatment20C:sitePW"
"treatment20C...951",-0.278538479109375,191,8.63241374735221e-31,"treatment20C"
"siteDB...952",-0.471022731355244,191,4.1906992976686e-84,"siteDB"
"sitePW...953",-0.277719895324114,191,4.07388165420136e-32,"sitePW"
"treatment20C:siteDB...954",-0.0771843298476521,191,0.0266599447310856,"treatment20C:siteDB"
"treatment20C:sitePW...955",-0.251636666621381,191,1.32919047477253e-13,"treatment20C:sitePW"
"treatment20C...956",-0.357050237790038,192,1.20880138087112e-48,"treatment20C"
"siteDB...957",-0.706350244852974,192,1.44647291960675e-178,"siteDB"
"sitePW...958",-0.406284936168272,192,3.27429000115268e-67,"sitePW"
"treatment20C:siteDB...959",0.3376842909505,192,9.19385327222017e-22,"treatment20C:siteDB"
"treatment20C:sitePW...960",-0.106578601801917,192,0.00197419557585214,"treatment20C:sitePW"
"treatment20C...961",-0.169964954790561,193,3.09716535563728e-12,"treatment20C"
"siteDB...962",-0.422039279627311,193,4.09180703457423e-68,"siteDB"
"sitePW...963",-0.316447132841939,193,1.74028885459432e-40,"sitePW"
"treatment20C:siteDB...964",-0.1391180479474,193,5.78776610889863e-05,"treatment20C:siteDB"
"treatment20C:sitePW...965",-0.274339803100402,193,9.64290261814743e-16,"treatment20C:sitePW"
"treatment20C...966",-0.141894717120951,194,6.71496972934284e-09,"treatment20C"
"siteDB...967",-0.50195240109526,194,7.29309926752063e-90,"siteDB"
"sitePW...968",-0.327581812767149,194,6.46793509457354e-42,"sitePW"
"treatment20C:siteDB...969",-0.129388058837625,194,0.000246239939898127,"treatment20C:siteDB"
"treatment20C:sitePW...970",-0.242597641510964,194,1.68574532525e-12,"treatment20C:sitePW"
"treatment20C...971",-0.464033398636646,195,1.21380339664274e-80,"treatment20C"
"siteDB...972",-0.448517726077988,195,2.01045692690809e-87,"siteDB"
"sitePW...973",-0.44198557678201,195,2.48418864715419e-79,"sitePW"
"treatment20C:siteDB...974",0.262163539049659,195,4.27389619998251e-15,"treatment20C:siteDB"
"treatment20C:sitePW...975",-0.0100520870686684,195,0.770826608518315,"treatment20C:sitePW"
"treatment20C...976",-0.450357095354169,196,1.0454107856083e-80,"treatment20C"
"siteDB...977",-0.692210365303516,196,3.37730061149715e-196,"siteDB"
"sitePW...978",-0.561089416471613,196,2.26657010526527e-131,"sitePW"
"treatment20C:siteDB...979",0.30259347662632,196,4.12438863655174e-19,"treatment20C:siteDB"
"treatment20C:sitePW...980",0.159902614285032,196,1.86487953963218e-06,"treatment20C:sitePW"
"treatment20C...981",-0.191288056996224,197,6.70676060285506e-16,"treatment20C"
"siteDB...982",-0.714471452661574,197,1.33496012580778e-185,"siteDB"
"sitePW...983",-0.391537037080183,197,3.89380370938628e-65,"sitePW"
"treatment20C:siteDB...984",0.114094910522295,197,0.0010052882422506,"treatment20C:siteDB"
"treatment20C:sitePW...985",-0.335380145566094,197,1.6219881499093e-23,"treatment20C:sitePW"
"treatment20C...986",-0.31131930454145,198,6.07776657169227e-42,"treatment20C"
"siteDB...987",-0.63344937749906,198,5.48380877858822e-162,"siteDB"
"sitePW...988",-0.589267840191724,198,7.83349268025852e-136,"sitePW"
"treatment20C:siteDB...989",0.145169811628118,198,1.36262220079096e-05,"treatment20C:siteDB"
"treatment20C:sitePW...990",-0.0690988624842293,198,0.0431236270128502,"treatment20C:sitePW"
"treatment20C...991",-0.362406474154026,199,1.87369008721231e-49,"treatment20C"
"siteDB...992",-0.422609308238643,199,9.1042806857805e-73,"siteDB"
"sitePW...993",-0.30355282019928,199,1.83430085736914e-40,"sitePW"
"treatment20C:siteDB...994",-0.0185984545683165,199,0.592163906898241,"treatment20C:siteDB"
"treatment20C:sitePW...995",-0.181846964667407,199,1.01177619356054e-07,"treatment20C:sitePW"
"treatment20C...996",-0.255709040185029,200,2.28249859227613e-27,"treatment20C"
"siteDB...997",-0.529515439113283,200,2.66902362028265e-112,"siteDB"
"sitePW...998",-0.339480786497414,200,1.4096451087582e-49,"sitePW"
"treatment20C:siteDB...999",0.0410758934568412,200,0.225123366459431,"treatment20C:siteDB"
"treatment20C:sitePW...1000",-0.151657796664604,200,4.82236834468716e-06,"treatment20C:sitePW"
"treatment20C...1001",-0.429593669419553,201,1.86581096834739e-71,"treatment20C"
"siteDB...1002",-0.695906557161634,201,4.03370325025817e-183,"siteDB"
"sitePW...1003",-0.436335949183368,201,1.12420156876161e-84,"sitePW"
"treatment20C:siteDB...1004",0.314975646967225,201,1.645056654447e-19,"treatment20C:siteDB"
"treatment20C:sitePW...1005",-0.11045485594741,201,0.00124268335386356,"treatment20C:sitePW"
"treatment20C...1006",-0.420981857133266,202,2.19700221672603e-67,"treatment20C"
"siteDB...1007",-0.55795898759468,202,3.58912602644207e-121,"siteDB"
"sitePW...1008",-0.342375104210358,202,7.07352639447159e-51,"sitePW"
"treatment20C:siteDB...1009",0.110800727284729,202,0.00148873644985015,"treatment20C:siteDB"
"treatment20C:sitePW...1010",-0.144848892768324,202,1.87474369852972e-05,"treatment20C:sitePW"
"treatment20C...1011",-0.395670544212592,203,8.46747370683116e-55,"treatment20C"
"siteDB...1012",-0.555178117789294,203,3.64695910471054e-115,"siteDB"
"sitePW...1013",-0.316323510998464,203,1.62044778530944e-40,"sitePW"
"treatment20C:siteDB...1014",0.160143802061028,203,7.25944241605671e-06,"treatment20C:siteDB"
"treatment20C:sitePW...1015",-0.154304665452145,203,1.19354133349669e-05,"treatment20C:sitePW"
"treatment20C...1016",-0.438383217013049,204,6.94887744858189e-82,"treatment20C"
"siteDB...1017",-0.63018528540551,204,1.2279336363572e-164,"siteDB"
"sitePW...1018",-0.511055362144627,204,5.39939846450223e-114,"sitePW"
"treatment20C:siteDB...1019",0.119683295188615,204,0.000355195339622416,"treatment20C:siteDB"
"treatment20C:sitePW...1020",0.0624782495002918,204,0.0568815531725657,"treatment20C:sitePW"
"treatment20C...1021",-0.233625125749374,205,7.02355286207937e-21,"treatment20C"
"siteDB...1022",-0.389943199899824,205,3.95124938252361e-57,"siteDB"
"sitePW...1023",-0.319242475925224,205,2.94467411635243e-38,"sitePW"
"treatment20C:siteDB...1024",-0.0953464883891804,205,0.00781050689168983,"treatment20C:siteDB"
"treatment20C:sitePW...1025",-0.245612923520101,205,5.47309934895998e-12,"treatment20C:sitePW"
"treatment20C...1026",-0.300187582237994,206,4.33083287835895e-33,"treatment20C"
"siteDB...1027",-0.589752844034847,206,4.0925729191176e-121,"siteDB"
"sitePW...1028",-0.307194141078024,206,6.55421537237748e-38,"sitePW"
"treatment20C:siteDB...1029",0.135110604937813,206,0.0001710116932185,"treatment20C:siteDB"
"treatment20C:sitePW...1030",-0.23742672560666,206,2.00166292923561e-11,"treatment20C:sitePW"
"treatment20C...1031",-0.508219515254455,207,8.00369554237398e-89,"treatment20C"
"siteDB...1032",-0.623931841536698,207,1.24046996166444e-144,"siteDB"
"sitePW...1033",-0.336968416075779,207,2.60198695990332e-47,"sitePW"
"treatment20C:siteDB...1034",0.388782735079598,207,2.10481100019112e-27,"treatment20C:siteDB"
"treatment20C:sitePW...1035",-0.00326508445002067,207,0.9255009686151,"treatment20C:sitePW"
"treatment20C...1036",-0.449499985740896,208,2.40318333420818e-74,"treatment20C"
"siteDB...1037",-0.459378515776573,208,3.79822143405532e-89,"siteDB"
"sitePW...1038",-0.530044333320485,208,1.12377905598139e-111,"sitePW"
"treatment20C:siteDB...1039",0.0258300634308319,208,0.454615871326762,"treatment20C:siteDB"
"treatment20C:sitePW...1040",0.191843593671406,208,2.07423749355646e-08,"treatment20C:sitePW"
"treatment20C...1041",-0.444892076073226,209,1.60945976677246e-72,"treatment20C"
"siteDB...1042",-0.664880365130586,209,2.25467680703024e-163,"siteDB"
"sitePW...1043",-0.487574176769819,209,4.26737749867502e-94,"sitePW"
"treatment20C:siteDB...1044",0.255304306042072,209,9.06101851369266e-13,"treatment20C:siteDB"
"treatment20C:sitePW...1045",-0.0986110845421231,209,0.00547429465390623,"treatment20C:sitePW"
"treatment20C...1046",-0.340626306986886,210,5.00524287205089e-47,"treatment20C"
"siteDB...1047",-0.671750973277382,210,3.96344755574243e-175,"siteDB"
"sitePW...1048",-0.503075044449791,210,5.6683907995357e-100,"sitePW"
"treatment20C:siteDB...1049",0.129494734799943,210,0.000153436159262278,"treatment20C:siteDB"
"treatment20C:sitePW...1050",-0.0166476783730648,210,0.623145750858004,"treatment20C:sitePW"
"treatment20C...1051",-0.431057112310061,211,1.39200573447562e-77,"treatment20C"
"siteDB...1052",-0.716481026747798,211,2.2170998258902e-212,"siteDB"
"sitePW...1053",-0.559567822100574,211,2.65217675259119e-135,"sitePW"
"treatment20C:siteDB...1054",0.0237291516628055,211,0.497715990825335,"treatment20C:siteDB"
"treatment20C:sitePW...1055",-0.0677543691181471,211,0.044867689001031,"treatment20C:sitePW"
"treatment20C...1056",-0.350727939474573,212,1.45967094449276e-45,"treatment20C"
"siteDB...1057",-0.433756476369881,212,4.29619648938185e-75,"siteDB"
"sitePW...1058",-0.325273732934667,212,2.5236124559785e-44,"sitePW"
"treatment20C:siteDB...1059",-0.0661125509738812,212,0.0619320681925093,"treatment20C:siteDB"
"treatment20C:sitePW...1060",-0.170185506120045,212,1.02802228331728e-06,"treatment20C:sitePW"
"treatment20C...1061",-0.396918285100346,213,2.80093136788891e-59,"treatment20C"
"siteDB...1062",-0.659546126387435,213,3.78316724547209e-164,"siteDB"
"sitePW...1063",-0.464603566201425,213,1.1517491456848e-88,"sitePW"
"treatment20C:siteDB...1064",0.114742454369802,213,0.001216896832749,"treatment20C:siteDB"
"treatment20C:sitePW...1065",-0.0141318472929821,213,0.677314191769337,"treatment20C:sitePW"
"treatment20C...1066",-0.42713090923106,214,6.29965279281489e-74,"treatment20C"
"siteDB...1067",-0.72241920798215,214,5.5664172746219e-197,"siteDB"
"sitePW...1068",-0.533698108294198,214,2.65291710417767e-119,"sitePW"
"treatment20C:siteDB...1069",0.266637990118474,214,9.26640234662578e-15,"treatment20C:siteDB"
"treatment20C:sitePW...1070",0.0814601324601344,214,0.0147141082044559,"treatment20C:sitePW"
"treatment20C...1071",-0.459776289911357,215,3.15876071493086e-80,"treatment20C"
"siteDB...1072",-0.739048626284458,215,3.21481919429017e-196,"siteDB"
"sitePW...1073",-0.407887091685863,215,7.04331928550246e-72,"sitePW"
"treatment20C:siteDB...1074",0.374700519452391,215,3.29396597551636e-26,"treatment20C:siteDB"
"treatment20C:sitePW...1075",0.00926440329917533,215,0.782838050033305,"treatment20C:sitePW"
"treatment20C...1076",-0.376493269112033,216,1.37367523246876e-54,"treatment20C"
"siteDB...1077",-0.758285981197614,216,1.21664932788688e-207,"siteDB"
"sitePW...1078",-0.415787095966288,216,4.14719765819596e-75,"sitePW"
"treatment20C:siteDB...1079",0.247044167892587,216,3.11649100914979e-12,"treatment20C:siteDB"
"treatment20C:sitePW...1080",-0.0787305678190707,216,0.0190577353613706,"treatment20C:sitePW"
"treatment20C...1081",-0.218601577974581,217,1.34797089895704e-20,"treatment20C"
"siteDB...1082",-0.426851130734273,217,2.53487650493535e-71,"siteDB"
"sitePW...1083",-0.301124684987885,217,1.11016532778243e-38,"sitePW"
"treatment20C:siteDB...1084",-0.0640442872612018,217,0.0602488611322801,"treatment20C:siteDB"
"treatment20C:sitePW...1085",-0.30248676868692,217,2.24695338977207e-19,"treatment20C:sitePW"
"treatment20C...1086",-0.289555367527205,218,2.2598726620972e-31,"treatment20C"
"siteDB...1087",-0.549342365002226,218,2.23897495035168e-109,"siteDB"
"sitePW...1088",-0.399892774205923,218,8.33909569788982e-60,"sitePW"
"treatment20C:siteDB...1089",0.193007195275327,218,2.51067806268482e-08,"treatment20C:siteDB"
"treatment20C:sitePW...1090",-0.072645620259864,218,0.0384255586012558,"treatment20C:sitePW"
"treatment20C...1091",-0.492506588961541,219,3.34690040415198e-99,"treatment20C"
"siteDB...1092",-0.653817458664666,219,2.2456915333721e-175,"siteDB"
"sitePW...1093",-0.486363968008406,219,4.26392732020649e-107,"sitePW"
"treatment20C:siteDB...1094",0.375375384866635,219,1.9164409688022e-29,"treatment20C:siteDB"
"treatment20C:sitePW...1095",0.0471881334047866,219,0.152745118537619,"treatment20C:sitePW"
"treatment20C...1096",-0.276496516759204,220,1.7099041418389e-32,"treatment20C"
"siteDB...1097",-0.644199279766988,220,6.82539201134718e-154,"siteDB"
"sitePW...1098",-0.415483036316059,220,2.08787645017717e-71,"sitePW"
"treatment20C:siteDB...1099",0.0949017363711681,220,0.00569676163641889,"treatment20C:siteDB"
"treatment20C:sitePW...1100",-0.162563453252839,220,1.10181013166644e-06,"treatment20C:sitePW"
"treatment20C...1101",-0.368317511693268,221,3.57822456919214e-50,"treatment20C"
"siteDB...1102",-0.548447938533103,221,3.70404730610883e-113,"siteDB"
"sitePW...1103",-0.407100230107952,221,6.69702802846595e-66,"sitePW"
"treatment20C:siteDB...1104",0.269332287010898,221,7.2610452369385e-15,"treatment20C:siteDB"
"treatment20C:sitePW...1105",-0.057774316612756,221,0.0901360685516967,"treatment20C:sitePW"
"treatment20C...1106",-0.290591676493874,222,1.94511753637726e-37,"treatment20C"
"siteDB...1107",-0.716613395586123,222,2.31920831511349e-200,"siteDB"
"sitePW...1108",-0.413242425770591,222,2.48158676299212e-75,"sitePW"
"treatment20C:siteDB...1109",0.0411340710875746,222,0.232119789367793,"treatment20C:siteDB"
"treatment20C:sitePW...1110",-0.200984492815778,222,9.31812684771173e-10,"treatment20C:sitePW"
"treatment20C...1111",-0.400803516669953,223,3.78687104182824e-58,"treatment20C"
"siteDB...1112",-0.460170971414831,223,3.23408598215925e-83,"siteDB"
"sitePW...1113",-0.507405857350352,223,9.94634569340693e-96,"sitePW"
"treatment20C:siteDB...1114",0.19168965298737,223,3.34719951454423e-08,"treatment20C:siteDB"
"treatment20C:sitePW...1115",0.0704044224285884,223,0.046158569242021,"treatment20C:sitePW"
"treatment20C...1116",-0.392737786101965,224,1.36725526020402e-53,"treatment20C"
"siteDB...1117",-0.640463426250913,224,1.24530159064891e-141,"siteDB"
"sitePW...1118",-0.368616070858066,224,1.90365875900649e-55,"sitePW"
"treatment20C:siteDB...1119",0.307630340750461,224,1.43435655909057e-17,"treatment20C:siteDB"
"treatment20C:sitePW...1120",-0.0795099731093473,224,0.0242948769579331,"treatment20C:sitePW"
"treatment20C...1121",-0.412356704919495,225,5.15078627699734e-65,"treatment20C"
"siteDB...1122",-0.598024634738691,225,7.95823232812494e-138,"siteDB"
"sitePW...1123",-0.501202302788971,225,1.42395777430687e-100,"sitePW"
"treatment20C:siteDB...1124",0.139902313728548,225,6.50580138246686e-05,"treatment20C:siteDB"
"treatment20C:sitePW...1125",0.0357852956451188,225,0.298482111360035,"treatment20C:sitePW"
"treatment20C...1126",-0.402818361170044,226,1.39219949694388e-60,"treatment20C"
"siteDB...1127",-0.506185445021841,226,1.13680454603082e-102,"siteDB"
"sitePW...1128",-0.453428215641526,226,1.40092486107628e-81,"sitePW"
"treatment20C:siteDB...1129",0.127483289171295,226,0.000211343145832227,"treatment20C:siteDB"
"treatment20C:sitePW...1130",0.0449215613022735,226,0.191302463742411,"treatment20C:sitePW"
"treatment20C...1131",-0.370418415393749,227,2.06218884577547e-58,"treatment20C"
"siteDB...1132",-0.636141622694952,227,3.99016770148449e-169,"siteDB"
"sitePW...1133",-0.650937772358066,227,7.20355462520016e-175,"sitePW"
"treatment20C:siteDB...1134",0.100000773296221,227,0.00271835888383226,"treatment20C:siteDB"
"treatment20C:sitePW...1135",0.148959447721836,227,7.15177387841752e-06,"treatment20C:sitePW"
"treatment20C...1136",-0.275904691478488,228,4.16527498288733e-34,"treatment20C"
"siteDB...1137",-0.80273384779895,228,1.32605937888446e-244,"siteDB"
"sitePW...1138",-0.609125226086195,228,3.97511302668989e-151,"sitePW"
"treatment20C:siteDB...1139",0.166670537544769,228,7.6622023795181e-07,"treatment20C:siteDB"
"treatment20C:sitePW...1140",-0.0116835743662419,228,0.723054267703784,"treatment20C:sitePW"
"treatment20C...1141",-0.298170012298707,229,1.33555775648954e-32,"treatment20C"
"siteDB...1142",-0.399374238461451,229,4.06977248168781e-61,"siteDB"
"sitePW...1143",-0.140075418775482,229,1.6698773488654e-09,"sitePW"
"treatment20C:siteDB...1144",0.0395690894144966,229,0.263235735737275,"treatment20C:siteDB"
"treatment20C:sitePW...1145",-0.269172380169869,229,4.2761254166982e-15,"treatment20C:sitePW"
"treatment20C...1146",-0.287738733152617,230,3.0333061935145e-33,"treatment20C"
"siteDB...1147",-0.487835080855127,230,1.98506634414407e-93,"siteDB"
"sitePW...1148",-0.478127926161255,230,1.61524275550001e-88,"sitePW"
"treatment20C:siteDB...1149",-0.128232606114779,230,0.000242624261153021,"treatment20C:siteDB"
"treatment20C:sitePW...1150",-0.147638448789239,230,2.19454586319683e-05,"treatment20C:sitePW"
"treatment20C...1151",-0.162832408314499,231,4.82776529551417e-11,"treatment20C"
